Start_Timestamp,End_Timestamp,NCI,gNB,Duration_Minutes
2025-10-10 00:30:00,2025-10-10 05:45:00,358531243,1400512,315.0
2025-10-12 01:00:00,2025-10-12 06:45:00,358531243,1400512,345.0
2025-10-13 00:30:00,2025-10-13 02:00:00,358531243,1400512,90.0
2025-10-13 04:45:00,2025-10-13 05:45:00,358531243,1400512,60.0
2025-10-14 00:30:00,2025-10-14 05:45:00,358531243,1400512,315.0
2025-10-15 00:30:00,2025-10-15 05:45:00,358531243,1400512,315.0
2025-10-16 00:30:00,2025-10-16 05:45:00,358531243,1400512,315.0
2025-10-17 00:30:00,2025-10-17 05:45:00,358531243,1400512,315.0
2025-10-19 01:00:00,2025-10-19 06:45:00,358531243,1400512,345.0
2025-10-20 00:30:00,2025-10-20 02:00:00,358531243,1400512,90.0
2025-10-21 00:30:00,2025-10-21 05:45:00,358531243,1400512,315.0
2025-10-22 00:30:00,2025-10-22 05:45:00,358531243,1400512,315.0
2025-10-23 00:30:00,2025-10-23 05:45:00,358531243,1400512,315.0
2025-10-24 00:30:00,2025-10-24 05:45:00,358531243,1400512,315.0
2025-10-26 01:00:00,2025-10-26 06:45:00,358531243,1400512,345.0
2025-10-27 00:30:00,2025-10-27 01:00:00,358531243,1400512,30.0
2025-10-27 01:30:00,2025-10-27 03:45:00,358531243,1400512,135.0
2025-10-27 04:30:00,2025-10-27 05:45:00,358531243,1400512,75.0
2025-10-28 00:30:00,2025-10-28 05:45:00,358531243,1400512,315.0
2025-10-29 00:30:00,2025-10-29 05:45:00,358531243,1400512,315.0
2025-10-30 00:30:00,2025-10-30 05:45:00,358531243,1400512,315.0
2025-10-31 00:15:00,2025-10-31 05:45:00,358531243,1400512,330.0
